,t,x,y,x0,y0,vx,vy,r,theta,omega,alpha,n,l,angle_o,theta_o
0,0.0,0.4884198419,0.038162422530000004,0.4887156746,0.8398691284,-0.0002958326999999983,-0.80170670587,0.8017067604516711,0.0003690036323841671,,,1626,0.75,15.0,0.2617993877991494
1,0.033366666669999996,0.464415994,0.03815942114,0.4887012921,0.8399083022,-0.02428529810000002,-0.80174888106,0.8021166024866758,0.030281145925100016,,,1626,0.75,15.0,0.2617993877991494
2,0.06673333332999999,0.4400279956,0.038343448530000004,0.4886676454,0.8399275731999999,-0.04863964980000002,-0.8015841246699998,0.8030584813421975,0.06060509799476697,,,1626,0.75,15.0,0.2617993877991494
3,0.1001,0.4169064203,0.04006300772,0.4886455118,0.8399573528000001,-0.07173909149999996,-0.79989434508,0.8031048876331207,0.08944639979930762,,,1626,0.75,15.0,0.2617993877991494
4,0.1334666667,0.39434731450000005,0.04241418066000001,0.4886451652,0.8400002815000001,-0.09429785069999996,-0.79758610084,0.8031411288807181,0.11768275622338445,,,1626,0.75,15.0,0.2617993877991494
5,0.1668333333,0.37329093469999997,0.04493690468,0.4886423122,0.8400481794,-0.11535137750000002,-0.79511127472,0.8034350499436845,0.14407062705902204,0.8613483938886352,,1626,0.75,15.0,0.2617993877991494
6,0.2002,0.35396613579999997,0.04766059315000001,0.4886532647,0.8400467409000001,-0.1346871289,-0.79238614775,0.8037514726813321,0.16836744574742354,0.827690107998253,,1626,0.75,15.0,0.2617993877991494
7,0.2335666667,0.3369757432,0.05045509467,0.4886596556,0.8400386493,-0.1516839124,-0.7895835546300001,0.8040212677679099,0.18979399395153626,0.7743590159503061,,1626,0.75,15.0,0.2617993877991494
8,0.26693333329999996,0.3222547871,0.052807107580000005,0.4886533249,0.8400234479,-0.16639853780000002,-0.7872163403200001,0.804610489521975,0.208309584584717,0.7124666434938967,,1626,0.75,15.0,0.2617993877991494
9,0.3003,0.3100945306,0.0552698187,0.4886597636,0.8400086737000001,-0.17856523300000005,-0.7847388550000001,0.8047984921600285,0.22373770318114236,0.6356939871237289,,1626,0.75,15.0,0.2617993877991494
10,0.3336666667,0.3010106732,0.05736438284,0.4886703696,0.8399900625,-0.18765969639999996,-0.78262567966,0.8048099875847821,0.23533901946775831,0.5470632906147398,-1.8838267909685775,1626,0.75,15.0,0.2617993877991494
11,0.3670333333,0.2943303383,0.05941479777000001,0.4886788622,0.8399739117,-0.19434852390000001,-0.78055911393,0.8043903772928264,0.24402436302942465,0.4534880165824006,-2.242969583397657,1626,0.75,15.0,0.2617993877991494
12,0.4004,0.2901423143,0.06070382659,0.4886876273,0.8399739605,-0.198545313,-0.77927013391,0.8041655196030089,0.2494758586024484,0.3577334540936458,-2.497256112530176,1626,0.75,15.0,0.2617993877991494
13,0.4337666667,0.2894521736,0.06159215044,0.48870473840000006,0.8399599437999999,-0.1992525648000001,-0.77836779336,0.8034662446671259,0.2506061378334298,0.25352579344530535,-2.7508942033373125,1626,0.75,15.0,0.2617993877991494
14,0.4671333333,0.2913573427,0.061542279629999995,0.48870456659999995,0.8399424098,-0.19734722389999992,-0.77840013017,0.803027203418234,0.2482975693525415,0.14721198533748142,-2.927964052520894,1626,0.75,15.0,0.2617993877991494
15,0.5005,0.2964689031,0.06018389216,0.4887081509,0.8399370951,-0.1922392478,-0.7797532029400001,0.8031008566113591,0.24171821261169074,0.038236921903454346,-3.049908300916894,1626,0.75,15.0,0.2617993877991494
16,0.5338666667,0.303862438,0.05912683169,0.4887110939,0.8399253993000001,-0.1848486559,-0.7807985676100001,0.8023810994595177,0.23246317191178362,-0.0692978487877603,-3.1335816074798943,1626,0.75,15.0,0.2617993877991494
17,0.5672333333,0.3144166938,0.05708087688999999,0.4887198972,0.8399101886,-0.1743032034,-0.78282931171,0.801999587274117,0.2190841714419236,-0.18216795537211253,-3.2361722909759205,1626,0.75,15.0,0.2617993877991494
18,0.6006,0.3271704521,0.05463782329,0.4887188154,0.8399165734,-0.1615483633,-0.78527875011,0.801723511604364,0.2028904616075584,-0.28600804902020005,-3.2339690824765874,1626,0.75,15.0,0.2617993877991494
19,0.6339666667,0.3426647169,0.052453954649999995,0.4887218107,0.8399179962000001,-0.14605709379999998,-0.78746404155,0.8008946818299908,0.1833937100023414,-0.38903412159057593,-3.2142623759781044,1626,0.75,15.0,0.2617993877991494
20,0.6673333333,0.3604146333,0.04992251926,0.48872674829999996,0.8399258444,-0.12831211499999995,-0.7900033251399999,0.8003557037892775,0.1610136841283669,-0.48374342843899115,-3.1287533549572237,1626,0.75,15.0,0.2617993877991494
21,0.7007,0.3796890676,0.047569063110000004,0.4887372255,0.8399350945999999,-0.1090481579,-0.79236603149,0.799834625782477,0.13676433340750938,-0.5736194110409851,-3.022906464032411,1626,0.75,15.0,0.2617993877991494
22,0.7340666667,0.401013865,0.04529235618,0.48875810159999994,0.8399822959000001,-0.08774423659999991,-0.79468993972,0.7995193251877618,0.10996774030980203,-0.6540445415970879,-2.828431083437984,1626,0.75,15.0,0.2617993877991494
23,0.7674333333,0.4239495505,0.04330602937,0.4887597568,0.8400206738,-0.0648102063,-0.79671464443,0.7993463501448353,0.08116810122101722,-0.7296045592192371,-2.658920146365698,1626,0.75,15.0,0.2617993877991494
24,0.8008,0.44672661189999996,0.04282557111,0.4887566476,0.8400447823999999,-0.042030035700000024,-0.79721921129,0.79832637107313,0.05267203716244176,-0.7835464897660853,-2.364709497191156,1626,0.75,15.0,0.2617993877991494
25,0.8341666667000001,0.4698884901,0.04265589432,0.48875885880000003,0.8400637775,-0.01887036870000003,-0.79740788318,0.7976311321484904,0.023660221722690312,-0.8232974761346247,-2.0352889951433624,1626,0.75,15.0,0.2617993877991494
26,0.8675333332999999,0.49375754270000005,0.042887551260000004,0.4887542959,0.8400760414,0.005003246800000027,-0.79718849014,0.7972041904620387,-0.006276032797053823,-0.8573848141280239,-1.7008915303936287,1626,0.75,15.0,0.2617993877991494
27,0.9009,0.51846662,0.04352575031000001,0.4887663133,0.8400964915000001,0.029700306700000012,-0.79657074119,0.7971242399639219,-0.03726794576019184,-0.8825315839534753,-1.3695527000686987,1626,0.75,15.0,0.2617993877991494
28,0.9342666667,0.5420533614,0.04522918432,0.4887551871,0.8400967259000001,0.053298174300000056,-0.7948675415800001,0.7966524361609311,-0.06695267888890488,-0.8878368429287671,-0.9484452560526825,1626,0.75,15.0,0.2617993877991494
29,0.9676333333,0.5643985935,0.04803689341,0.488750411,0.8400628684,0.0756481825,-0.79202597499,0.7956304371845093,-0.09522338921794873,-0.886486073981334,-0.6170204860394941,1626,0.75,15.0,0.2617993877991494
30,1.001,0.587692772,0.05043164125,0.48874638060000003,0.8400553618000001,0.0989463914,-0.7896237205500001,0.7957989748839255,-0.12465852166157466,-0.8890234359805887,-0.39396179688493915,1626,0.75,15.0,0.2617993877991494
31,1.034366667,0.6066529943,0.05280609396000001,0.4887496976,0.8400406965,0.1179032967,-0.78723460254,0.7960147654466216,-0.14866397029998343,-0.8534741423404921,0.023440589900883893,1626,0.75,15.0,0.2617993877991494
32,1.067733333,0.6249381143,0.05626301114,0.4887479992,0.8400462981999999,0.1361901151,-0.7837832870599999,0.795527490741539,-0.172042174946932,-0.8078375537234671,0.4477164738605176,1626,0.75,15.0,0.2617993877991494
33,1.1011,0.6408928411,0.05953386039,0.4887443568,0.8400261894,0.1521484843,-0.78049232901,0.7951839013198403,-0.1925246226489984,-0.7526789760577154,0.8101370560688731,1626,0.75,15.0,0.2617993877991494
34,1.134466667,0.6547406752,0.06277750193,0.4887405996,0.8400066508,0.16600007560000002,-0.77722914887,0.7947585639377474,-0.21041785678968358,-0.6904763222034395,1.1748836153032238,1626,0.75,15.0,0.2617993877991494
35,1.167833333,0.6659743842,0.06567252863,0.4887327515,0.8399728271,0.17724163269999998,-0.77430029847,0.7943271042668082,-0.22502867369620458,-0.6016193049352332,1.7227021186075773,1626,0.75,15.0,0.2617993877991494
36,1.2012,0.6749670506000001,0.06817417169,0.488730345,0.8399350908,0.18623670560000005,-0.77176091911,0.7939137401369579,-0.23678703460409944,-0.5282101703722198,1.9496341781351492,1626,0.75,15.0,0.2617993877991494
37,1.234566667,0.6811115212000001,0.0694415913,0.4887279818,0.8399197070000001,0.19238353940000008,-0.7704781157,0.794133460448994,-0.24469036968204008,-0.4354537103457666,2.2320709669785215,1626,0.75,15.0,0.2617993877991494
38,1.267933333,0.6844509179,0.07023321622,0.488726536,0.8399217729999999,0.19572438190000002,-0.7696885567799999,0.7941841776994907,-0.24901255699221397,-0.3385890238072659,2.482057705438409,1626,0.75,15.0,0.2617993877991494
39,1.3013,0.6851160479999999,0.07071350036,0.4887201987,0.8399136207,0.19639584929999993,-0.76920012034,0.7938766621795471,-0.24998390521777628,-0.23715912906789732,2.7171859456957055,1626,0.75,15.0,0.2617993877991494
40,1.334666667,0.6830594165,0.06957438223,0.4887193008,0.8399236357,0.19434011570000004,-0.7703492534699999,0.7944847719699073,-0.24711900539072196,-0.1324095792637439,2.8124458800244416,1626,0.75,15.0,0.2617993877991494
41,1.368033333,0.6779808895999999,0.06764384088,0.4887158539,0.8399206356000001,0.18926503569999992,-0.7722767947200001,0.795130619081871,-0.24033716983361944,-0.02127953227043982,3.0385453440375456,1626,0.75,15.0,0.2617993877991494
42,1.4014,0.6706096844,0.06471491032,0.4887158063,0.8399144715000001,0.18189387810000002,-0.7751995611800001,0.7962535667385876,-0.23047206114917992,0.08522462571919606,3.1209490361441508,1626,0.75,15.0,0.2617993877991494
43,1.4347666669999999,0.6607304583,0.06217304216,0.4887116689,0.8399226592,0.17201878939999998,-0.77774961704,0.7965456237482623,-0.2176708055536672,0.18786264410854656,3.155554421517822,1626,0.75,15.0,0.2617993877991494
44,1.4681333330000002,0.6481219147999999,0.05902748512,0.4887060475,0.8399284537,0.1594158672999999,-0.78090096858,0.7970067386642308,-0.2013765141077716,0.2913529994875984,3.1679049297612867,1626,0.75,15.0,0.2617993877991494
45,1.5015,0.6325572343,0.05539151672999999,0.4887006084,0.8399505928000001,0.14385662589999998,-0.7845590760700001,0.7976388109032463,-0.18134541806443927,0.39424727274248234,3.1567842961733508,1626,0.75,15.0,0.2617993877991494
46,1.534866667,0.6157699536,0.05233883112,0.48870004640000003,0.8399576264,0.12706990719999994,-0.78761879528,0.7978033141032539,-0.15995596072963872,0.4818054443614701,3.0154943353012245,1626,0.75,15.0,0.2617993877991494
47,1.5682333330000002,0.5955568681,0.04830077981000001,0.4886921983,0.8399744567,0.10686466979999998,-0.79167367689,0.7988537214859772,-0.1341747389008744,0.577206738295668,2.948943790647038,1626,0.75,15.0,0.2617993877991494
48,1.6016,0.5752775109,0.045440991289999996,0.4886737922,0.8399705082,0.0866037187,-0.79452951691,0.7992354830298181,-0.10857137672636988,0.6539426238005637,2.7936861640512176,1626,0.75,15.0,0.2617993877991494
49,1.6349666669999998,0.553019726,0.04281946395,0.48866091429999997,0.8399821015000001,0.06435881170000007,-0.79716263755,0.7997564175104247,-0.08056012694405257,0.7241741415989762,2.5943324942307195,1626,0.75,15.0,0.2617993877991494
50,1.668333333,0.529204444,0.040651837860000005,0.4886659246,0.840012922,0.04053851939999997,-0.79936108414,0.8003883522344764,-0.05067024203040614,0.7832678040654835,2.3317914431306876,1626,0.75,15.0,0.2617993877991494
51,1.7017,0.5060313250999999,0.03962418831,0.4886570303,0.8400342293,0.017374294799999912,-0.80041004099,0.8005985884557947,-0.021703334365306484,0.8286870628362892,2.07921047957724,1626,0.75,15.0,0.2617993877991494
52,1.735066667,0.4808091066,0.039319953399999996,0.48866259310000004,0.8400549232,-0.007853486500000062,-0.8007349697999999,0.8007734817729746,0.009807533068525272,0.8630305925935015,1.713229878775932,1626,0.75,15.0,0.2617993877991494
53,1.7684333330000002,0.457125238,0.03895268006,0.48865415630000003,0.8400591601999999,-0.03152891830000004,-0.80110648014,0.8017266773729488,0.039336411922926,0.8865601894375349,1.3943111105974424,1626,0.75,15.0,0.2617993877991494
54,1.8018,0.43426818770000003,0.03992367147,0.488659561,0.8400751315999999,-0.05439137329999999,-0.8001514601299999,0.8019979929137172,0.06787193498553333,0.8897026600204715,0.9921789216855013,1626,0.75,15.0,0.2617993877991494
55,1.835166667,0.4106771172,0.0409010653,0.4886698933,0.8400796606,-0.0779927761,-0.7991785953,0.8029752800114497,0.0972831102813189,0.8868332717302903,0.6207720277533701,1626,0.75,15.0,0.2617993877991494
56,1.868533333,0.38942347,0.0430932613,0.48866312310000004,0.8400758708,-0.09923965310000005,-0.7969826095,0.8031374655641698,0.12388158344569503,0.8726368874313148,0.2634355173215434,1626,0.75,15.0,0.2617993877991494
57,1.9019,0.36981350979999994,0.045519651950000004,0.4886594501,0.84006061,-0.11884594030000006,-0.79454095805,0.8033801662630234,0.1484773224805615,0.8311875406197253,-0.19086744249149007,1626,0.75,15.0,0.2617993877991494
58,1.9352666669999998,0.3514478591,0.04807933135,0.48866148719999997,0.8400464693,-0.13721362809999998,-0.7919671379500001,0.8037658411061517,0.17155368805697388,0.7925111377414373,-0.5637305739653146,1626,0.75,15.0,0.2617993877991494
59,1.968633333,0.3354973603,0.05061586631,0.48866378039999997,0.8400337176,-0.15316642009999998,-0.78941785129,0.8041395999337243,0.19164335986129385,0.7418866774148766,-0.8860099034503088,1626,0.75,15.0,0.2617993877991494
60,2.002,0.32146539879999997,0.05287507109,0.488648449,0.8400200645999999,-0.16718305020000002,-0.7871449935099999,0.804703307487942,0.20928175385599895,0.6713205342006812,-1.2917846276321872,1626,0.75,15.0,0.2617993877991494
61,2.035366667,0.31041668219999996,0.05515799203,0.48866727179999997,0.8400137534000001,-0.1782505896,-0.78485576137,0.8048427416883562,0.22332428130975945,0.596060121102681,-1.6578027786151521,1626,0.75,15.0,0.2617993877991494
62,2.068733333,0.3020077515,0.05707167157,0.48867528670000004,0.8400019406,-0.18666753520000007,-0.78293026903,0.8048755027089788,0.23405206909955092,0.5129355544182292,-1.9076043510100493,1626,0.75,15.0,0.2617993877991494
63,2.1021,0.2968347398,0.059054504339999994,0.48867663920000004,0.8399865834,-0.19184189940000002,-0.78093207906,0.8041506242429796,0.24088754006200297,0.41558752035394436,-2.259282399332791,1626,0.75,15.0,0.2617993877991494
64,2.1354666669999998,0.2940861455,0.05965598688999999,0.4886865929,0.8399574714,-0.1946004474,-0.78030148451,0.8042013061769981,0.2444057422499122,0.3162580331359974,-2.5512206195415503,1626,0.75,15.0,0.2617993877991494
65,2.1688333330000003,0.2941689945,0.059709994429999996,0.4886979095,0.8399351137000001,-0.19452891500000002,-0.78022511927,0.8041099026320737,0.24434240798887563,0.21015377522510797,-2.764236372765359,1626,0.75,15.0,0.2617993877991494
66,2.2022,0.2968531437,0.05943815847,0.4887060647,0.8399234854000001,-0.191852921,-0.7804853269300001,0.8037194092774301,0.2410334649042355,0.10614895155381451,-2.9365304574704507,1626,0.75,15.0,0.2617993877991494
67,2.235566667,0.3030678581,0.05869620686000001,0.4887116668,0.8399091873000001,-0.18564380870000002,-0.7812129804400001,0.8029678352939115,0.23330790607670127,-0.004460517574917259,-3.1012751258202944,1626,0.75,15.0,0.2617993877991494
68,2.268933333,0.3113809578,0.05699778993,0.4887172114,0.8399032289,-0.1773362536,-0.78290543897,0.802738483697955,0.22275163274207416,-0.10870673935435259,-3.1426229981041316,1626,0.75,15.0,0.2617993877991494
69,2.3023,0.32261337739999996,0.054750641339999996,0.48871942479999997,0.8398968484999999,-0.1661060474,-0.7851462071599999,0.8025246323949095,0.20848646303925725,-0.21530037273818933,-3.1861642391443623,1626,0.75,15.0,0.2617993877991494
70,2.335666667,0.33651258840000003,0.05245459683999999,0.4887220897,0.8398954941,-0.15220950129999994,-0.78744089726,0.8020167697521221,0.1909415729519911,-0.3200849220983578,-3.178253898259982,1626,0.75,15.0,0.2617993877991494
71,2.369033333,0.35224800799999995,0.05007899263999999,0.48872775450000006,0.8399099095,-0.1364797465000001,-0.78983091686,0.8015357748925575,0.17110651261082846,-0.41914257956372897,-3.148600649028239,1626,0.75,15.0,0.2617993877991494
72,2.4024,0.3701529524,0.047730623039999996,0.4887391505,0.839930232,-0.11858619809999998,-0.7921996089600001,0.8010261586341544,0.14858902540390206,-0.5078054734852527,-3.0170526526388337,1626,0.75,15.0,0.2617993877991494
73,2.4357666669999998,0.3895655522,0.04534230446,0.48875585340000005,0.8399413466,-0.09919030120000005,-0.79459904214,0.80076610419145,0.12418822945609523,-0.5907896241837985,-2.889607672408216,1626,0.75,15.0,0.2617993877991494
74,2.4691333330000003,0.410814479,0.04339196302,0.48876607340000006,0.8399834394,-0.07795159440000005,-0.7965914763799999,0.8003964213505519,0.0975458540792291,-0.664978688371361,-2.6953745731333463,1626,0.75,15.0,0.2617993877991494
75,2.5025,0.4331386329,0.0425998037,0.4887715392,0.840017392,-0.05563290630000001,-0.7974175883,0.7993558846931528,0.06965347684677606,-0.7270015677934873,-2.439060788991199,1626,0.75,15.0,0.2617993877991494
76,2.535866667,0.45617498380000004,0.04167964503,0.488767031,0.8400232568000001,-0.032592047199999974,-0.7983436117700001,0.7990086132168136,0.04080192830187547,-0.7810464515916582,-2.169253956518507,1626,0.75,15.0,0.2617993877991494
77,2.569233333,0.4791484626,0.04104648382,0.4887582722,0.8400500309000001,-0.009609809600000019,-0.7990035470800001,0.7990613347465702,0.01202666284488122,-0.8185556360891469,-1.8626383745016266,1626,0.75,15.0,0.2617993877991494
78,2.6026,0.5026029396,0.04227383818,0.48875722689999995,0.8400526601,0.013845712700000068,-0.79777882192,0.7978989613129184,-0.017353585263383726,-0.8484024773555009,-1.5441329706182787,1626,0.75,15.0,0.2617993877991494
79,2.635966667,0.5262763546,0.0430124441,0.4887372351,0.8400496517,0.037539119499999996,-0.7970372076,0.797920732774654,-0.04706354853425115,-0.8667896173955858,-1.2096559061426404,1626,0.75,15.0,0.2617993877991494
80,2.669333333,0.5485279311,0.04510552554,0.48875345299999995,0.8400429492,0.05977447810000003,-0.79493742366,0.7971815952261603,-0.07505270156146646,-0.8673697180787688,-0.8413675509880487,1626,0.75,15.0,0.2617993877991494
81,2.7027,0.5716446849,0.048546328949999995,0.48874726350000003,0.8400471790999999,0.08289742139999995,-0.7915008501499999,0.7958301189719712,-0.1043540151345792,-0.8700655863317364,-0.53358122188277,1626,0.75,15.0,0.2617993877991494
82,2.736066667,0.5917419998,0.05007428647,0.4887552418,0.8400627463,0.10298675799999996,-0.78998845983,0.7966731067306879,-0.12963381230828058,-0.8491137286991418,-0.18316538843987518,1626,0.75,15.0,0.2617993877991494
83,2.7694333330000003,0.6106720345000001,0.05269615529,0.48874133340000003,0.8400624392,0.12193070110000004,-0.78736628391,0.7967513796090849,-0.15363853793139348,-0.8168928395063962,0.1888689619100963,1626,0.75,15.0,0.2617993877991494
84,2.8028,0.627909242,0.05565180117000001,0.48873332329999997,0.8400342931999999,0.1391759187,-0.7843824920299999,0.7966340628853262,-0.1756061075267272,-0.7704848613886257,0.577251278990265,1626,0.75,15.0,0.2617993877991494
85,2.836166667,0.6426173453,0.05894940362000001,0.4887405146,0.8400387125,0.15387683070000002,-0.7810893088799999,0.7961021212588951,-0.1945120440870552,-0.7160400079851438,0.9070711803107263,1626,0.75,15.0,0.2617993877991494
86,2.869533333,0.6555065371000001,0.061898424060000005,0.4887295245,0.8400186170999999,0.16677701260000005,-0.7781201930399999,0.7957924394893352,-0.2111387603471506,-0.640068415661134,1.3786044471485546,1626,0.75,15.0,0.2617993877991494
87,2.9029,0.6661250475,0.06446549656,0.48873349549999995,0.8400159287000001,0.17739155200000006,-0.7755504321400001,0.7955791824284428,-0.2248617409381438,-0.5707967693019144,1.6682335061948526,1626,0.75,15.0,0.2617993877991494
88,2.936266667,0.6735632973000001,0.06647341427,0.4887311919,0.840004677,0.1848321054000001,-0.7735312627300001,0.7953071869455632,-0.23454802951717976,-0.48497197269230313,1.9895356453438526,1626,0.75,15.0,0.2617993877991494
89,2.969633333,0.6784149495,0.06729164682,0.4887289577,0.8399868309,0.1896859918,-0.77269518408,0.7956372433374237,-0.240725874140444,-0.3903282792096555,2.2786608777692687,1626,0.75,15.0,0.2617993877991494
90,3.003,0.6805069649,0.06744503749,0.48872529719999996,0.8399557623999999,0.1917816677,-0.77251072491,0.7959604438455261,-0.2433380972863666,-0.29266365261661353,2.5377203864475226,1626,0.75,15.0,0.2617993877991494
91,3.036366667,0.6801988695000001,0.06677676492000001,0.4887250069,0.8399400981,0.1914738626000001,-0.7731633331800001,0.7965197924929245,-0.24276563345933683,-0.1895716651122896,2.700280196094198,1626,0.75,15.0,0.2617993877991494
92,3.0697333330000003,0.6770158498000001,0.06580220376,0.4887139077,0.8399320875,0.18830194210000006,-0.77412988374,0.7967023900415623,-0.23860941823256135,-0.0824036617528239,2.9274312725705562,1626,0.75,15.0,0.2617993877991494
93,3.1031,0.6710679671,0.06388565995,0.4887113072,0.8399247069,0.18235665990000005,-0.77603904695,0.7971766139325392,-0.23079667618927485,0.022485634108465536,3.0417039064811227,1626,0.75,15.0,0.2617993877991494
94,3.136466667,0.6626139817,0.061703357400000006,0.4887065001,0.8399317569,0.17390748159999997,-0.7782283995,0.7974228827571892,-0.21985375064636153,0.1251076320813373,3.0895259109397486,1626,0.75,15.0,0.2617993877991494
95,3.169833333,0.6518401729,0.05886546054,0.48870442020000004,0.8399445143000001,0.16313575269999991,-0.7810790537600001,0.7979334320804039,-0.2058995814459109,0.22440669283803044,3.099322811902416,1626,0.75,15.0,0.2617993877991494
96,3.2032,0.6380583111,0.05558732507,0.48869837979999997,0.8399445952,0.14935993130000003,-0.78435727013,0.798451448920801,-0.18817050488547413,0.3272435246460986,3.0977933142581695,1626,0.75,15.0,0.2617993877991494
97,3.236566667,0.6224258054999999,0.05226704015,0.4886936187,0.8399646933,0.13373218679999993,-0.78769765315,0.7989692675969006,-0.16817247792765186,0.42219943816929234,3.024593975311436,1626,0.75,15.0,0.2617993877991494
98,3.269933333,0.6047690397,0.04921316557,0.48868468950000005,0.8399717749,0.11608435019999991,-0.79075860933,0.7992338547577121,-0.14576012468758298,0.5097096095947486,2.9204234878383275,1626,0.75,15.0,0.2617993877991494
99,3.3033,0.5849063085,0.04565797153,0.48867087719999996,0.8399854868000001,0.09623543130000006,-0.7943275152700001,0.8001359008021758,-0.12056573780798975,0.595132938140759,2.8173344737094665,1626,0.75,15.0,0.2617993877991494
100,3.336666667,0.5637864052,0.04324078546,0.48867154,0.8399918284000001,0.07511486519999999,-0.7967510429400001,0.8002839917179351,-0.09399862553167883,0.6707349937842653,2.6752944844400512,1626,0.75,15.0,0.2617993877991494
101,3.3700333330000003,0.5414859521000001,0.040674325469999995,0.48867074060000004,0.840003918,0.052815211500000014,-0.7993295925299999,0.801072558548828,-0.06597848003738502,0.7324197439929265,2.4286287359175907,1626,0.75,15.0,0.2617993877991494
102,3.4034,0.5174608041,0.03887317997,0.48867126920000004,0.8400131814,0.028789534899999913,-0.8011400014300001,0.8016571207261985,-0.035920253319269395,0.7927206191039927,2.2209061572419215,1626,0.75,15.0,0.2617993877991494
103,3.4367666669999997,0.49446856159999997,0.03824301484,0.4886692172,0.8400434537,0.005799344399999962,-0.80180043886,0.8018214116320157,-0.0072327763760687315,0.8303337478179387,1.9218229871337964,1626,0.75,15.0,0.2617993877991494
104,3.470133333,0.47115789280000003,0.03820671135,0.48866770979999996,0.8400680748,-0.017509816999999928,-0.80186136345,0.8020525169122448,0.02183299447815244,0.853538871915703,1.5488867468804974,1626,0.75,15.0,0.2617993877991494
105,3.5035,0.4480114335,0.03845080611,0.4886724191,0.8400785212,-0.04066098559999998,-0.8016277150900001,0.8026582768216981,0.05067959522639472,0.8672021137626663,1.1776250830111572,1626,0.75,15.0,0.2617993877991494
