,t,x,y,x0,y0,vx,vy,r,theta,omega,alpha,n,l,angle_o,theta_o
210,7.007,0.40995381270000003,0.041179392999999995,0.488667515,0.8400607094,-0.07871370229999997,-0.7988813164,0.8027497770929433,0.09821290461471159,0.8368191476614448,0.48695463904446706,1626,0.75,15.0,0.2617993877991494
211,7.040366667000001,0.3897247238,0.04309113321000001,0.4886689188,0.8400658693999999,-0.09894419500000001,-0.7969747361899999,0.8030931974866417,0.12351771410339937,0.8130964318229987,0.07165985270320968,1626,0.75,15.0,0.2617993877991494
212,7.073733333,0.371296058,0.045466965660000004,0.4886754968,0.8400573641,-0.11737943880000001,-0.79459039844,0.8032134423340044,0.1466625110712729,0.7812976672902825,-0.26237888222140204,1626,0.75,15.0,0.2617993877991494
213,7.1071,0.35487541840000003,0.04799479694,0.4886671457,0.8400446798000001,-0.1337917273,-0.7920498828600001,0.8032703425575087,0.16733866196051636,0.7366444331525568,-0.6295802684846477,1626,0.75,15.0,0.2617993877991494
214,7.140466667,0.3405660308,0.05042541557,0.4886621809,0.8400490093999999,-0.14809615010000005,-0.7896235938299999,0.8033914921179128,0.1853989980560334,0.6847547292007555,-0.9331763914421635,1626,0.75,15.0,0.2617993877991494
215,7.173833332999999,0.3281933447,0.052511039860000004,0.4886640507,0.8400357748999999,-0.16047070600000002,-0.7875247350399999,0.8037076929978713,0.201014005122748,0.6161904249470965,-1.322449912822298,1626,0.75,15.0,0.2617993877991494
216,7.2072,0.3180615278,0.054692624749999995,0.488673732,0.8400500147,-0.1706122042,-0.7853573899499999,0.8036757767726105,0.21391761880743582,0.5418575652403872,-1.625807375861683,1626,0.75,15.0,0.2617993877991494
217,7.240566667,0.31089006399999997,0.05657984792,0.48867594659999997,0.8400273837000001,-0.1777858826,-0.78344753578,0.8033665796954809,0.2231484171261689,0.45845697477003544,-1.9351090267436397,1626,0.75,15.0,0.2617993877991494
218,7.273933333,0.3060337439,0.05746414943,0.48867069560000004,0.8400144344,-0.18263695170000005,-0.78255028497,0.8035802415645225,0.22928269303758042,0.37129290098726553,-2.189919317472715,1626,0.75,15.0,0.2617993877991494
219,7.3073,0.3038657182,0.058081140149999995,0.48867971109999997,0.8399836097,-0.18481399289999995,-0.78190246955,0.8034473746674575,0.23210466405287175,0.27995403914234723,-2.4263777383483136,1626,0.75,15.0,0.2617993877991494
220,7.340666667000001,0.3042406443,0.05782074958,0.4886897904,0.839959404,-0.18444914610000002,-0.78213865442,0.8035934060424758,0.23159521243358663,0.18330393809389392,-2.594724171000893,1626,0.75,15.0,0.2617993877991494
221,7.374033333,0.3082519659,0.05726620717,0.4887013769,0.8399452729000001,-0.180449411,-0.7826790657300001,0.8032113730906908,0.22659403113585563,0.07598249299717451,-2.7924580312772287,1626,0.75,15.0,0.2617993877991494
222,7.4074,0.3140666596,0.05665934282000001,0.48870447270000006,0.8399374999,-0.17463781310000004,-0.78327815708,0.8025104591985027,0.21936960240980016,-0.02265023783387506,-2.8837594872985575,1626,0.75,15.0,0.2617993877991494
223,7.440766667,0.3227695938,0.05478215778,0.4887164989,0.8399333815000001,-0.16594690510000004,-0.7851512237200001,0.8024966164547251,0.20829115449283853,-0.12582340660361221,-2.9797180976504225,1626,0.75,15.0,0.2617993877991494
224,7.474133332999999,0.33424095600000003,0.05264469348999999,0.4887245357,0.8399259616,-0.15448357969999998,-0.78728126811,0.8022948158338155,0.19376229068408196,-0.2298244203888431,-3.0556152030964254,1626,0.75,15.0,0.2617993877991494
225,7.5075,0.34813220429999997,0.0505720808,0.48873878119999997,0.8399294582,-0.1406065769,-0.7893573774,0.8017825632447626,0.17627900664061513,-0.3315656657763849,-3.0861314608993635,1626,0.75,15.0,0.2617993877991494
226,7.540866667,0.3638292917,0.04824177484,0.48873295170000003,0.8399283275,-0.12490366000000003,-0.79168655266,0.801478959139958,0.15647927544157353,-0.4202682617013061,-2.9745299684770936,1626,0.75,15.0,0.2617993877991494
227,7.574233333,0.3814736581,0.045893575539999995,0.4887330148,0.8399217512999999,-0.10725935669999997,-0.79402817576,0.8012398601545302,0.13426980687426096,-0.5100886947203007,-2.9217090906621457,1626,0.75,15.0,0.2617993877991494
228,7.6076,0.4007567701,0.043759416270000004,0.4887460746,0.8399325366,-0.08798930450000003,-0.79617312033,0.8010204462074626,0.11006862926032435,-0.5887463991085092,-2.77476316411762,1626,0.75,15.0,0.2617993877991494
229,7.640966667000001,0.4212712079,0.04259064978999999,0.4887510928,0.8399606248,-0.06747988490000001,-0.7973699750100001,0.8002202271334844,0.08442690440311297,-0.6553569541780454,-2.550644532695993,1626,0.75,15.0,0.2617993877991494
230,7.674333333,0.4430919439,0.040976505510000004,0.4887641117,0.8400129073,-0.045672167799999996,-0.79903640179,0.8003406264191901,0.05709693022799094,-0.7143780946686553,-2.294580039206073,1626,0.75,15.0,0.2617993877991494
231,7.7077,0.4646709283,0.04054343665,0.488763134,0.8400258062,-0.02409220569999998,-0.79948236955,0.799845293539178,0.03012563860020169,-0.757364449025557,-2.0205565471927374,1626,0.75,15.0,0.2617993877991494
232,7.741066667,0.48670489240000003,0.04050520676,0.4887497057,0.8400330831,-0.002044813299999948,-0.79952787634,0.7995304911672738,0.0025575203844610426,-0.789484226817136,-1.674698477356662,1626,0.75,15.0,0.2617993877991494
233,7.774433332999999,0.509640042,0.04070234191,0.4887548478,0.8400525410999999,0.020885194200000012,-0.7993501991899999,0.7996229938426386,-0.026121772020201828,-0.8163260979117869,-1.3641141059959847,1626,0.75,15.0,0.2617993877991494
234,7.8078,0.5315578218,0.0424829714,0.4887454538,0.8400512093000001,0.04281236799999999,-0.7975682379000001,0.7987164659381192,-0.05362715957063587,-0.8274968786888094,-1.0318077290174557,1626,0.75,15.0,0.2617993877991494
235,7.841166667,0.5522972234,0.04441062204,0.48875058899999996,0.8400744354999999,0.06354663440000002,-0.7956638134599999,0.7981973933766489,-0.07969702161270042,-0.8199437590856209,-0.6327612189552216,1626,0.75,15.0,0.2617993877991494
236,7.874533333,0.5743840020000001,0.04772564125,0.488757582,0.8400702806,0.08562642000000004,-0.79234463935,0.7969579106255851,-0.10764937698681037,-0.8258242857528252,-0.4103486798907004,1626,0.75,15.0,0.2617993877991494
237,7.9079,0.5927393985,0.049516628269999995,0.48874250909999994,0.8400479721999999,0.10399688940000007,-0.7905313439299999,0.7973425604723778,-0.13080203880968466,-0.7993579891821082,-0.059183390207789115,1626,0.75,15.0,0.2617993877991494
238,7.941266667000001,0.6104260015,0.051957623700000004,0.48874805299999996,0.8400394337,0.12167794850000008,-0.78808181,0.7974198783602304,-0.15318799010620168,-0.761635665234384,0.3278147780082535,1626,0.75,15.0,0.2617993877991494
239,7.974633333,0.6262065404,0.05462427833,0.4887357565,0.8400188787999999,0.1374707839,-0.7853946004699999,0.7973348699721536,-0.17327868733334126,-0.7171919889311581,0.6611681835857045,1626,0.75,15.0,0.2617993877991494
240,8.008,0.6398804779999999,0.05716631427999999,0.4887198329,0.839994982,0.15116064509999994,-0.78282866772,0.7972893224114559,-0.1907478296379337,-0.6656392022927291,0.9249024290792703,1626,0.75,15.0,0.2617993877991494
241,8.041366667,0.6514411365999999,0.05955021654,0.48872103200000006,0.8399989613,0.16272010459999986,-0.7804487447599999,0.7972315069278775,-0.20555087061555632,-0.5868221337704651,1.4325803172510645,1626,0.75,15.0,0.2617993877991494
242,8.074733333,0.6609484275999999,0.061710389360000006,0.48872915570000003,0.8399960706,0.17221927189999992,-0.7782856812400001,0.7971123379028687,-0.21777114958585736,-0.5212933817012148,1.6667209572625616,1626,0.75,15.0,0.2617993877991494
243,8.1081,0.6678148585,0.06299753328,0.488734586,0.8399867548000001,0.17908027249999997,-0.77698922152,0.7973593884547482,-0.2265239754925545,-0.43957633159074855,1.9304255570004996,1626,0.75,15.0,0.2617993877991494
244,8.141466667000001,0.6722251933,0.06370858217,0.4887295865,0.8399848372,0.1834956068,-0.77627625503,0.7976687669943595,-0.23211863508459474,-0.3526869959846545,2.184845090739766,1626,0.75,15.0,0.2617993877991494
245,8.174833332999999,0.6735954922,0.06399550002,0.48873203090000006,0.8399646,0.18486346129999998,-0.77596909998,0.7976857422867653,-0.23387600499376912,-0.25851054675848417,2.4403316503619346,1626,0.75,15.0,0.2617993877991494
246,8.2082,0.6728792245,0.06373118022,0.4887260119,0.8399551478,0.18415321260000006,-0.77622396758,0.7977694238039822,-0.2329359111771295,-0.16414609563233978,2.533522680812637,1626,0.75,15.0,0.2617993877991494
247,8.241566667,0.6687391759,0.06214183299,0.4887227067,0.8399304970999999,0.18001646919999997,-0.7777886641099999,0.7983490058873078,-0.22744178412874572,-0.057965840836832136,2.7771880293849476,1626,0.75,15.0,0.2617993877991494
248,8.274933333,0.6621694549,0.0602328217,0.4887158474,0.8399199678,0.1734536075,-0.7796871461,0.7987478949883542,-0.21890090595515876,0.04569272541281834,2.9087056945010894,1626,0.75,15.0,0.2617993877991494
249,8.3083,0.6533661336,0.057698405210000005,0.4887073496,0.8399181126999999,0.16465878399999995,-0.7822197074899999,0.7993623620950011,-0.2074729071645094,0.14772663940384623,2.9994823000362154,1626,0.75,15.0,0.2617993877991494
250,8.341666667,0.6423036261,0.055010696789999994,0.48870653340000003,0.8399138878,0.1535970927,-0.78490319101,0.7997906514479729,-0.19324716321031227,0.24352951874669282,3.009231131806854,1626,0.75,15.0,0.2617993877991494
251,8.375033333,0.6285471995,0.052150114010000005,0.4886971294,0.8399206932,0.13985007010000006,-0.7877705791899999,0.8000878248944443,-0.1756959325326632,0.3430967819467964,3.0404169093738598,1626,0.75,15.0,0.2617993877991494
252,8.4084,0.6132838295,0.04975855053,0.4886910451,0.8399231456999999,0.12459278440000005,-0.7901645951699999,0.7999271525487273,-0.1563919009196668,0.4258734215741532,2.900135410054417,1626,0.75,15.0,0.2617993877991494
253,8.441766667000001,0.5951944190999999,0.046420046150000005,0.48869222100000004,0.8399326424,0.10650219809999989,-0.79351259625,0.8006278527552906,-0.1334188187218553,0.512380138137867,2.7973271212556816,1626,0.75,15.0,0.2617993877991494
254,8.475133332999999,0.576230227,0.043492506900000005,0.4886826728,0.8399439801999999,0.08754755420000004,-0.7964514732999999,0.8012487276546169,-0.1094824776825822,0.5873552334053097,2.635136480231488,1626,0.75,15.0,0.2617993877991494
255,8.5085,0.5553307094,0.040980133030000004,0.4886800587,0.8399765574,0.06665065069999998,-0.79899642437,0.8017715356601146,-0.08322527300638992,0.6594718627660303,2.4931608783060364,1626,0.75,15.0,0.2617993877991494
256,8.541866667,0.5335817356,0.03887652892,0.4886815084,0.8400030132999999,0.044900227199999976,-0.8011264843799999,0.8023837450856478,-0.055987790975273226,0.7175313108581476,2.244362788236177,1626,0.75,15.0,0.2617993877991494
257,8.575233333,0.5119334778,0.03797286753,0.48867288119999996,0.8400077093,0.023260596600000016,-0.8020348417700001,0.8023720725244723,-0.02899385047657505,0.7636246932378269,2.0244831872844746,1626,0.75,15.0,0.2617993877991494
258,8.6086,0.4898331749,0.037768980980000005,0.48866173729999995,0.8400264573999999,0.001171437600000047,-0.8022574764199999,0.8022583316724341,-0.001460175569421551,0.7909608901148978,1.6698146804835945,1626,0.75,15.0,0.2617993877991494
259,8.641966667,0.4671459004,0.03794330213,0.4886746782,0.8400364412000001,-0.02152877780000001,-0.8020931390700001,0.8023820112743857,0.02683430268152151,0.8170835904233391,1.376993135203002,1626,0.75,15.0,0.2617993877991494
260,8.675333333,0.44552248380000004,0.03827580787,0.4886665636,0.8400372764,-0.04314407979999996,-0.8017614685300001,0.8029214557110621,0.053759764887466865,0.8210891546303153,0.9687350355249122,1626,0.75,15.0,0.2617993877991494
261,8.7087,0.4243481758,0.03982363741,0.4886662837,0.8400387221,-0.06431810789999998,-0.80021508469,0.8027957403781238,0.08020360857845533,0.8163320571019249,0.5922122592812441,1626,0.75,15.0,0.2617993877991494
262,8.742066667000001,0.4033404828,0.04162895433,0.4886670906,0.8400709372,-0.08532660780000001,-0.79844198287,0.80298831249778,0.10646232960449936,0.8119251472199513,0.28951320778981804,1626,0.75,15.0,0.2617993877991494
263,8.775433332999999,0.3842866378,0.043219023380000006,0.48865406,0.8400469509,-0.1043674222,-0.79682792752,0.8036338126861583,0.13023723939692186,0.7893951104755501,-0.009385292731059586,1626,0.75,15.0,0.2617993877991494
264,8.8088,0.367090126,0.04560952759,0.48865763619999997,0.8400476974,-0.12156751019999995,-0.7944381698099999,0.8036856756140982,0.15184535139424968,0.7493169678153622,-0.40619353804786407,1626,0.75,15.0,0.2617993877991494
265,8.842166667,0.3513706159,0.04795560131,0.4886612436,0.8400457315000001,-0.1372906277,-0.7920901301900001,0.8039001746477428,0.17162194637475456,0.7064666152437956,-0.687048181267346,1626,0.75,15.0,0.2617993877991494
266,8.875533333,0.33780941770000006,0.05020915245,0.488679473,0.8400355931,-0.15087005529999992,-0.78982644065,0.804106696860605,0.18874305758490764,0.6505861209295242,-0.9934821547493214,1626,0.75,15.0,0.2617993877991494
267,8.9089,0.3266074667,0.052390296610000005,0.48868102189999996,0.8400410499,-0.16207355519999994,-0.7876507532899999,0.8041526885197062,0.20293579810411225,0.5782625426723937,-1.4005750382413837,1626,0.75,15.0,0.2617993877991494
268,8.942266667,0.3180705144,0.05442900678,0.48867569899999996,0.8400369192,-0.17060518459999996,-0.78560791242,0.8039191010725585,0.2138429309735696,0.501133011437105,-1.7278447322199488,1626,0.75,15.0,0.2617993877991494
269,8.975633333,0.31173518510000003,0.05549562921,0.4886834828,0.8400115072,-0.17694829769999998,-0.78451587799,0.8042237641834195,0.2218387778791046,0.41954102627368806,-1.976679009773899,1626,0.75,15.0,0.2617993877991494
270,9.009,0.3083779823,0.0568076514,0.48867166079999996,0.8399916478,-0.18029367849999994,-0.7831839964,0.8036684532343773,0.22626405770118874,0.3275251395438009,-2.2713774540320903,1626,0.75,15.0,0.2617993877991494
271,9.042366667000001,0.3078803524,0.057120623829999995,0.4886846371,0.8399714788,-0.18080428469999998,-0.78285085497,0.8034585555541359,0.22697638812493406,0.22917081013830615,-2.5259658736139565,1626,0.75,15.0,0.2617993877991494
272,9.075733332999999,0.3092372806,0.057057536510000006,0.4886928544,0.8399667896999999,-0.1794555738,-0.7829092531899999,0.8032130487600476,0.22532394950177423,0.13419471635352426,-2.6617452658824474,1626,0.75,15.0,0.2617993877991494
273,9.1091,0.3136745364,0.056522175810000005,0.4887055281,0.8399443417,-0.17503099170000003,-0.78342216589,0.8027366554875043,0.21980862263928755,0.03575839124547821,-2.789458235020071,1626,0.75,15.0,0.2617993877991494
274,9.142466667,0.3205411153,0.054970315539999995,0.4887072401,0.8399355148000001,-0.16816612479999998,-0.7849651992600001,0.8027765626745345,0.21104375517976393,-0.06470543011886795,-2.902576133196288,1626,0.75,15.0,0.2617993877991494
275,9.175833333,0.3301305458,0.053076987560000004,0.48871220579999997,0.8399224587,-0.15858165999999996,-0.78684547114,0.8026667666858297,0.19887689562735644,-0.16415881690926398,-2.9471566410205745,1626,0.75,15.0,0.2617993877991494
276,9.2092,0.34234340189999996,0.05158260567,0.4887158537,0.8399187889,-0.14637245180000003,-0.7883361832300001,0.8018097233356476,0.18358205813683182,-0.2601058714561036,-2.932727332906344,1626,0.75,15.0,0.2617993877991494
277,9.242566667,0.3564570829,0.049781988480000004,0.4887285104,0.8399190231999999,-0.13227142749999998,-0.7901370347199999,0.8011318644074782,0.16586516881484634,-0.3563962842733193,-2.9406053689859304,1626,0.75,15.0,0.2617993877991494
278,9.275933333,0.372759095,0.047575574749999995,0.48873510659999997,0.8399232870000001,-0.11597601159999998,-0.7923477122500001,0.8007904422347037,0.1453380438751817,-0.44637710440777967,-2.8899231086094708,1626,0.75,15.0,0.2617993877991494
279,9.3093,0.3909779799,0.04531329513,0.48874855759999997,0.8399377444,-0.09777057769999997,-0.79462444927,0.8006167005761512,0.12242466711700438,-0.5311833397249818,-2.7960713583175645,1626,0.75,15.0,0.2617993877991494
280,9.342666667,0.4103939418,0.04332168357,0.48875835729999995,0.8399715731999999,-0.07836441549999995,-0.7966498896299999,0.8004948646082295,0.09805200310937327,-0.6043450040604014,-2.638478617904192,1626,0.75,15.0,0.2617993877991494
281,9.376033332999999,0.43109787590000004,0.042503155290000004,0.4887662935,0.8400097651,-0.057668417599999966,-0.79750660981,0.7995889188071128,0.07218525538417887,-0.6677131167534425,-2.4432003203277715,1626,0.75,15.0,0.2617993877991494
282,9.4094,0.45254404270000004,0.0412569519,0.48878286,0.8400254452,-0.03623881729999995,-0.7987684933,0.7995901186033098,0.045337272256626614,-0.7224449271976485,-2.194097737867062,1626,0.75,15.0,0.2617993877991494
283,9.442766667,0.47420113210000003,0.04070759508,0.488778779,0.840065483,-0.014577646899999963,-0.79935788792,0.7994908009283561,0.018234674829514613,-0.7618583483070878,-1.8909964480377863,1626,0.75,15.0,0.2617993877991494
284,9.476133333,0.4959617042,0.04073185413,0.4887640985,0.8400686365000001,0.007197605699999998,-0.79933678237,0.7993691870327737,-0.009004228680173514,-0.7877856049338646,-1.5380755464683762,1626,0.75,15.0,0.2617993877991494
285,9.5095,0.5183940068999999,0.04193684834,0.4887680406,0.8400682765999999,0.029625966299999917,-0.7981314282599999,0.7986810844483273,-0.0371021237298666,-0.8101146382960145,-1.2333844086711891,1626,0.75,15.0,0.2617993877991494
286,9.542866667,0.5401354228,0.04306387938,0.48875450229999995,0.8400515643,0.051380920500000093,-0.79698768492,0.7986422033085708,-0.06437980744266325,-0.8185717969783307,-0.904247824482339,1626,0.75,15.0,0.2617993877991494
287,9.576233333,0.5597632812,0.04537088037,0.48876483,0.8400542899,0.07099845119999998,-0.7946834095299999,0.7978486707734896,-0.08910523069168905,-0.805849184622275,-0.4999256289173641,1626,0.75,15.0,0.2617993877991494
288,9.6096,0.5815975552,0.048090745250000004,0.4887551599,0.8400402187999999,0.09284239529999999,-0.7919494735499999,0.7973729861370797,-0.11670004811528516,-0.8087995300507272,-0.28136572192624254,1626,0.75,15.0,0.2617993877991494
289,9.642966667,0.598482689,0.04990715245,0.48873358229999997,0.8400406751,0.10974910670000004,-0.79013352265,0.797719154863882,-0.13801637864770408,-0.7732995924797247,0.08682924461193957,1626,0.75,15.0,0.2617993877991494
290,9.676333332999999,0.6155787019,0.05225946301,0.4887333735,0.8400277398,0.12684532839999996,-0.78776827679,0.7979151554229247,-0.15964825818329637,-0.7345422791323097,0.45298118285900696,1626,0.75,15.0,0.2617993877991494
291,9.7097,0.6301997509,0.05473469087999999,0.4887304964,0.8400109055,0.14146925450000003,-0.7852762146200001,0.7979174664191166,-0.1782403785538793,-0.6824809389035619,0.815729410880416,1626,0.75,15.0,0.2617993877991494
292,9.743066667,0.6426626568,0.05709961577000001,0.488737098,0.8400082259999999,0.15392555880000003,-0.7829086102299999,0.7978965908087101,-0.19413124338813373,-0.6295265433400428,1.0568789581664073,1626,0.75,15.0,0.2617993877991494
293,9.776433333,0.6528791015,0.05937440547,0.48873376799999996,0.8399951109999999,0.1641453335,-0.7806207055299998,0.7976919056954138,-0.207255950382287,-0.5427926318260508,1.5944469742627783,1626,0.75,15.0,0.2617993877991494
294,9.8098,0.6609650751,0.06136210251,0.4887359559,0.8400122149,0.1722291192,-0.77865011239,0.7974702922525501,-0.2176844729150938,-0.47753102979923895,1.7728385198347374,1626,0.75,15.0,0.2617993877991494
295,9.843166667,0.6663655061,0.062122391660000005,0.4887324373,0.8399810882,0.17763306880000002,-0.77785869654,0.7978832363912738,-0.22451176394179287,-0.38879223842461946,2.072427795726077,1626,0.75,15.0,0.2617993877991494
296,9.876533333,0.669116766,0.062342209270000004,0.4887281826,0.8399645801000001,0.18038858340000002,-0.7776223708300001,0.7982710020014061,-0.22794290184384525,-0.29791722846967744,2.3050772314734385,1626,0.75,15.0,0.2617993877991494
297,9.9099,0.6691518499,0.062144781239999995,0.4887242401,0.8399521073,0.1804276098,-0.77780732606,0.7984599920163491,-0.22793817001204988,-0.2026389187983026,2.558766954707988,1626,0.75,15.0,0.2617993877991494
298,9.943266667,0.6670925816,0.06167818042999999,0.4887189794,0.8399301137999999,0.17837360219999998,-0.77825193337,0.7984317214113845,-0.2253063237623303,-0.10819404515316805,2.604986507480013,1626,0.75,15.0,0.2617993877991494
299,9.976633332999999,0.6618111754,0.059899346500000006,0.4887164369,0.839921238,0.1730947385,-0.7800218914999999,0.798996833357693,-0.21837149522629684,-0.0041180159336443815,2.8376404994470046,1626,0.75,15.0,0.2617993877991494
300,10.01,0.6543208705,0.05755868251,0.4887045835,0.8399102341,0.16561628699999997,-0.78235155159,0.7996891300967812,-0.2086106128785312,0.09531159383261927,2.9017212432828505,1626,0.75,15.0,0.2617993877991494
301,10.04336667,0.6447008203,0.05521807506,0.4887039889,0.8399124303,0.15599683139999998,-0.78469435524,0.800050150023334,-0.19624094962978228,0.19002167260960454,2.924708405599299,1626,0.75,15.0,0.2617993877991494
302,10.07673333,0.6327645303,0.052460418560000006,0.48869711039999997,0.8399114636,0.14406741990000005,-0.78745104504,0.8005214361972021,-0.18095287621115955,0.28163018894243436,2.902712514472416,1626,0.75,15.0,0.2617993877991494
303,10.1101,0.6184598410000001,0.04998795383,0.4886922013,0.8399245395,0.12976763970000005,-0.78993658567,0.8005244841310516,-0.1628217465993555,0.3745328926319341,2.8934678694943785,1626,0.75,15.0,0.2617993877991494
304,10.14346667,0.6022337271,0.04727036541,0.48868875450000004,0.8399320459999999,0.11354497259999996,-0.79266168059,0.8007527712587063,-0.14227731958110304,0.4561088993608954,2.7586026132935815,1626,0.75,15.0,0.2617993877991494
305,10.17683333,0.5849774511,0.044661248880000004,0.4886884396,0.8399468792,0.09628901149999997,-0.79528563032,0.8010935073567422,-0.12048828749230536,0.5282058521064409,2.594771297299996,1626,0.75,15.0,0.2617993877991494
306,10.2102,0.5654930324,0.04273938206999999,0.48868198259999995,0.8399582704,0.07681104980000009,-0.7972188883300001,0.8009106649817439,-0.09605226987512494,0.6005314869877855,2.4605980421670233,1626,0.75,15.0,0.2617993877991494
307,10.24356667,0.5449087570000001,0.04044135369,0.4886814917,0.8399799529,0.05622726530000005,-0.79953859921,0.8015132419304161,-0.07020905276290713,0.6637990752343835,2.290722366313183,1626,0.75,15.0,0.2617993877991494
308,10.27693333,0.5232076839,0.03862885292,0.48867175020000003,0.8399953588,0.03453593370000002,-0.80136650588,0.8021103461886344,-0.04306965183225771,0.7177949172443172,2.0575150441331496,1626,0.75,15.0,0.2617993877991494
309,10.3103,0.5017812057,0.0381154151,0.48867875130000005,0.8400196514,0.013102454399999908,-0.8019042363,0.802011270810573,-0.01633772215192785,0.7548826264603405,1.7908513321793882,1626,0.75,15.0,0.2617993877991494
310,10.34366667,0.47971161149999997,0.037910215489999996,0.4886701833,0.8400240269,-0.008958571800000037,-0.80211381141,0.8021638376686977,0.011168239722565991,0.7891499344398077,1.564100237352851,1626,0.75,15.0,0.2617993877991494
311,10.37703333,0.4576462466,0.03817277374,0.4886597461,0.840027691,-0.03101349950000004,-0.80185491726,0.8024544507230787,0.03865792685242211,0.8074538879680819,1.2402943595810558,1626,0.75,15.0,0.2617993877991494
312,10.4104,0.43616419840000004,0.03867421584,0.4886614622,0.8400408663,-0.05249726379999997,-0.80136665046,0.8030843487305469,0.06541619734328065,0.8129384808624296,0.8939424019720802,1626,0.75,15.0,0.2617993877991494
313,10.44376667,0.41538877630000004,0.04044438782,0.48866708700000006,0.8400531876,-0.07327831070000002,-0.79960879978,0.802959490575121,0.09138743651762829,0.8059365129926422,0.5283212004573551,1626,0.75,15.0,0.2617993877991494
314,10.47713333,0.3962048914,0.04271663375,0.48866021719999997,0.8400833865,-0.09245532579999999,-0.79736675275,0.8027089918892548,0.11543533102667088,0.7898486284129377,0.2095864671657213,1626,0.75,15.0,0.2617993877991494
