,t,x,y,x0,y0,vx,vy,r,theta,omega,alpha,n,l,angle_o,theta_o
315,10.5105,0.3780299152,0.04488822103,0.4886557123,0.8400671586,-0.11062579709999998,-0.79517893757,0.8028372249335255,0.13823337476200484,0.7616291049687258,-0.16496000033015273,1626,0.75,15.0,0.2617993877991494
316,10.54386667,0.3613734701,0.04746623804,0.4886524921,0.8400640431,-0.12727902200000002,-0.79259780506,0.8027522843487935,0.15922524317510442,0.722681144523468,-0.5081282815732877,1626,0.75,15.0,0.2617993877991494
317,10.57723333,0.3468029115,0.049887576100000004,0.48865948649999996,0.8400478875,-0.14185657499999998,-0.7901603114,0.8027930029481296,0.17763654061115833,0.6726495445925745,-0.8408928929047909,1626,0.75,15.0,0.2617993877991494
318,10.6106,0.3345438851,0.05224386592,0.4886660378,0.8400446509,-0.15412215270000001,-0.7878007849800001,0.8027351460899083,0.19319585524980848,0.6102402111579124,-1.173004689018907,1626,0.75,15.0,0.2617993877991494
319,10.64396667,0.3248425337,0.054386412470000006,0.4886767536,0.8400330116,-0.16383421990000002,-0.78564659913,0.8025473383762334,0.2055879351462005,0.5403751954841832,-1.4953451029351021,1626,0.75,15.0,0.2617993877991494
320,10.67733333,0.3172480294,0.0557093409,0.4886759981,0.8400322463,-0.1714279687,-0.7843229053999999,0.8028386938779828,0.2151841016186777,0.4612432101784956,-1.8005152136307674,1626,0.75,15.0,0.2617993877991494
321,10.7107,0.312952305,0.05697265789,0.4886835944,0.8400125911,-0.1757312894,-0.78303993321,0.8025166808706893,0.22076410582563438,0.3688642747420169,-2.1207802263843303,1626,0.75,15.0,0.2617993877991494
322,10.74406667,0.31065777,0.057365105070000005,0.4886905815,0.8399910345,-0.1780328115,-0.78262592943,0.8026201015341977,0.22367497858682348,0.2759546456129039,-2.3777913647340605,1626,0.75,15.0,0.2617993877991494
323,10.77743333,0.3108334633,0.057365100229999993,0.48869945810000004,0.8399707777,-0.17786599480000004,-0.78260567747,0.8025633672891327,0.22347789890933514,0.18151078747185384,-2.569807248829073,1626,0.75,15.0,0.2617993877991494
324,10.8108,0.31350844170000003,0.05713786217999999,0.4887042969,0.8399594086,-0.17519585519999997,-0.78282154642,0.8021864878060834,0.22017245018576445,0.08741966183358157,-2.715017912489224,1626,0.75,15.0,0.2617993877991494
325,10.84416667,0.3195892038,0.056593576720000004,0.4887125928,0.8399359044,-0.169123389,-0.78334232768,0.8013912421794774,0.2126359685590187,-0.015273523307293743,-2.8562438714189717,1626,0.75,15.0,0.2617993877991494
326,10.87753333,0.3274869084,0.05487641235,0.4887261277,0.8399285719,-0.16123921930000001,-0.7850521595500001,0.8014393171379803,0.2025696081018284,-0.10905795020421942,-2.8646692533578704,1626,0.75,15.0,0.2617993877991494
327,10.9109,0.33846329840000006,0.053027773439999995,0.48872206560000003,0.8399163934,-0.15025876719999998,-0.78688861996,0.8011063583214261,0.18868161102914519,-0.20975043393709156,-2.9113188673008272,1626,0.75,15.0,0.2617993877991494
328,10.94426667,0.3512443471,0.05148832909,0.48872723630000003,0.8399185148999999,-0.1374828892,-0.7884301858099999,0.8003272472677476,0.1726396362938671,-0.30472482039993,-2.914498856923936,1626,0.75,15.0,0.2617993877991494
329,10.97763333,0.3661279014,0.04968906637,0.4887284838,0.8399192538,-0.12260058239999999,-0.79023018743,0.7996840950840977,0.15391829050811898,-0.3971279095818668,-2.9043816277412344,1626,0.75,15.0,0.2617993877991494
330,11.011,0.3824651,0.04753603168000001,0.48873101020000004,0.8399125629,-0.10626591020000004,-0.7923765312200001,0.7994704565516315,0.13331491893228883,-0.47545079941588975,-2.7583050757453638,1626,0.75,15.0,0.2617993877991494
331,11.04436667,0.4009505197,0.04532557618,0.4887493411,0.8399389993999999,-0.0877988214,-0.79461342322,0.7994492638064256,0.11004610986853128,-0.5545863475935324,-2.6704996176681455,1626,0.75,15.0,0.2617993877991494
332,11.07773333,0.42055384490000003,0.043720806550000005,0.48874735119999996,0.839947728,-0.06819350629999993,-0.79622692145,0.7991418301798702,0.08543732529991813,-0.6188469911536308,-2.452127706018855,1626,0.75,15.0,0.2617993877991494
333,11.1111,0.4410699496,0.042776541060000006,0.4887600773,0.8399831881000001,-0.047690127699999973,-0.7972066470400001,0.7986318215328022,0.05975033134726227,-0.6766591029107814,-2.229376096031381,1626,0.75,15.0,0.2617993877991494
334,11.14446667,0.46205693200000003,0.04233221761,0.4887671197,0.8400040166,-0.026710187699999943,-0.79767179899,0.7981188714915292,0.033472678166807796,-0.7219516502025097,-1.94699525377059,1626,0.75,15.0,0.2617993877991494
335,11.17783333,0.48359830509999996,0.042354330679999996,0.48876126770000006,0.8400122464,-0.005162962600000098,-0.7976579157200001,0.7976746245767028,0.006472562233624031,-0.7602939982525251,-1.7073521823079163,1626,0.75,15.0,0.2617993877991494
336,11.2112,0.5052314484,0.042805247639999995,0.488758223,0.8400441393000001,0.016473225400000013,-0.7972388916600001,0.7974090653675469,-0.020659907262804228,-0.783452571870896,-1.3718253830985636,1626,0.75,15.0,0.2617993877991494
337,11.24456667,0.5266553771,0.043292221680000006,0.4887494317,0.8400375070999999,0.037905945399999974,-0.7967452854199999,0.7976464821809627,-0.04754014257014013,-0.7970676598537412,-1.068255649725386,1626,0.75,15.0,0.2617993877991494
338,11.27793333,0.5474734471,0.04518421897,0.4887522814,0.8400478274,0.05872116570000002,-0.7948636084299999,0.7970296928644045,-0.07374181858917314,-0.8001529067424398,-0.7402227482862023,1626,0.75,15.0,0.2617993877991494
339,11.3113,0.5670967706000001,0.04755411263999999,0.48873706570000003,0.8400246376999999,0.07835970490000005,-0.7924705250599999,0.796335216125023,-0.09855989322541261,-0.7914039452676714,-0.4162974313299016,1626,0.75,15.0,0.2617993877991494
340,11.34466667,0.5868711025,0.049773537230000005,0.488736312,0.840021322,0.09813479049999996,-0.79024778477,0.7963177747861536,-0.12354979744559925,-0.7793547254144222,-0.11425010144492125,1626,0.75,15.0,0.2617993877991494
341,11.37803333,0.6037976192,0.05204482321000001,0.4887398745,0.8400286240000001,0.11505774469999996,-0.7879838007900001,0.7963395977363583,-0.14499073755506392,-0.7452398909106547,0.2290470844863897,1626,0.75,15.0,0.2617993877991494
342,11.4114,0.6195261927,0.05434554447000001,0.4887342525,0.8400286298,0.13079194019999996,-0.7856830853300001,0.7964950986634812,-0.16495642453962006,-0.7037938276098592,0.5590838537011861,1626,0.75,15.0,0.2617993877991494
343,11.44476667,0.632885602,0.05689183022999999,0.48873497850000003,0.8400239181999999,0.14415062349999996,-0.7831320879699999,0.7962884335865306,-0.1820317753486003,-0.649090585062451,0.9054683711619496,1626,0.75,15.0,0.2617993877991494
344,11.47813333,0.6444157307,0.05916486409,0.48873261490000003,0.8399934021,0.1556831158,-0.78082853801,0.7961974870068544,-0.19680120953997454,-0.5888591565026914,1.2140549204803703,1626,0.75,15.0,0.2617993877991494
345,11.5115,0.653721337,0.061164905039999995,0.4887374438,0.8399921185,0.1649838932,-0.7788272134600001,0.7961102395028578,-0.2087503047395503,-0.5106923003940891,1.6103640250605624,1626,0.75,15.0,0.2617993877991494
346,11.54486667,0.6607477206,0.06231067427999999,0.4887409223,0.8399980875,0.17200679829999999,-0.77768741322,0.7964822981976636,-0.21767297150208798,-0.4356577024139658,1.8556373081083246,1626,0.75,15.0,0.2617993877991494
347,11.57823333,0.6653571587,0.06345278994,0.4887349423,0.8399841118000001,0.17662221640000003,-0.7765313218600001,0.7963644273545168,-0.22364536527468687,-0.3517819328339478,2.109961828818989,1626,0.75,15.0,0.2617993877991494
348,11.6116,0.6675925074,0.06390226766,0.4887346003,0.8399731356999999,0.1788579071,-0.7760708680399999,0.7964145548346987,-0.2265108791890241,-0.26660798839335376,2.2926027480063396,1626,0.75,15.0,0.2617993877991494
349,11.64496667,0.6672938076,0.06380212451,0.4887263638,0.8399532601,0.1785674438,-0.77615113559,0.7964275969998232,-0.2261328535086896,-0.17581403219868086,2.4757947035409598,1626,0.75,15.0,0.2617993877991494
350,11.67833333,0.6638472913,0.06228467705,0.4887217649,0.8399442645999999,0.17512552639999995,-0.77765958755,0.7971344830737868,-0.22150062044049446,-0.076425484006757,2.60299842050328,1626,0.75,15.0,0.2617993877991494
351,11.7117,0.658361648,0.060714633600000005,0.4887152829,0.8399265184999999,0.16964636509999997,-0.7792118848999999,0.7974653915757431,-0.21437005703613846,0.01979768712879985,2.7300020621940924,1626,0.75,15.0,0.2617993877991494
352,11.74506667,0.6497476984,0.05905272624,0.4887139513,0.8399230178,0.1610337471,-0.78087029156,0.7973018750423619,-0.20337239928330408,0.12151626752914367,2.836951966516881,1626,0.75,15.0,0.2617993877991494
353,11.77843333,0.6395938536,0.056808689120000005,0.48871256119999995,0.8399228690999999,0.15088129240000003,-0.7831141799799999,0.7975167605022743,-0.1903360298913225,0.21683230684582327,2.8977446063775707,1626,0.75,15.0,0.2617993877991494
354,11.8118,0.626218155,0.05410909455,0.4887036953,0.8399228087999999,0.13751445969999998,-0.7858137142499999,0.7977552382341111,-0.17324203591659743,0.31702784600377065,2.9540968769281415,1626,0.75,15.0,0.2617993877991494
355,11.84516667,0.6115714147,0.05185387133,0.48869967200000003,0.8399407489,0.12287174269999995,-0.7880868775700001,0.7976079185615996,-0.1546662121649919,0.40060580378865346,2.8593281127269705,1626,0.75,15.0,0.2617993877991494
356,11.87853333,0.5949427815999999,0.04909935803999999,0.4886923993,0.8399372799,0.10625038229999989,-0.79083792186,0.7979434581414523,-0.13355193123082654,0.48442442728946217,2.784976021937207,1626,0.75,15.0,0.2617993877991494
357,11.9119,0.5760902054,0.04633926978999999,0.48868409700000004,0.839950942,0.08740610839999996,-0.79361167221,0.7984104921990849,-0.10969501094603215,0.5615027711022618,2.6372814762343695,1626,0.75,15.0,0.2617993877991494
358,11.94526667,0.5569908561,0.04412604284,0.4886812592,0.8399502727,0.06830959689999999,-0.79582422986,0.7987505279252732,-0.08562515641932036,0.6276375405277083,2.4623687870672724,1626,0.75,15.0,0.2617993877991494
359,11.97863333,0.5360568971,0.04258625805,0.4886767856,0.8399634401,0.047380111500000044,-0.79737718205,0.798783603624756,-0.059350164846029715,0.6826686942629108,2.1916538740116938,1626,0.75,15.0,0.2617993877991494
360,12.012,0.5144249918,0.04107506362,0.4886639374,0.8399956243000001,0.025761054399999983,-0.7989205606800001,0.7993357831356266,-0.032233657591222833,0.7338613926637847,1.9975357976994346,1626,0.75,15.0,0.2617993877991494
361,12.04536667,0.4930629875,0.04064519612,0.4886666339,0.8400033409000001,0.004396353600000014,-0.7993581447800001,0.799370234341447,-0.005499799185080991,0.7675451703496194,1.6970272613968487,1626,0.75,15.0,0.2617993877991494
362,12.07873333,0.4714801914,0.04061580054,0.48866229,0.8400083279999999,-0.017182098599999973,-0.7993925274599999,0.7995771616743357,0.021490635400224785,0.7863277076354386,1.3476022864330695,1626,0.75,15.0,0.2617993877991494
363,12.1121,0.45026260479999997,0.04087527229,0.4886642467,0.8400344720999999,-0.03840164190000006,-0.7991591998099999,0.8000813163307685,0.04801562155762085,0.8010435442130932,1.0393965216510244,1626,0.75,15.0,0.2617993877991494
364,12.14546667,0.42960586799999995,0.042248608480000005,0.4886542015,0.8400650936,-0.05904833350000005,-0.79781648512,0.7999986560103451,0.07387772563769834,0.7985686943511612,0.6947052258331594,1626,0.75,15.0,0.2617993877991494
365,12.17883333,0.4096089935,0.04405473501,0.4886653453,0.8400487934,-0.07905635179999998,-0.79599405839,0.7999102748134369,0.0989931279689622,0.7865742963795807,0.3159615239631153,1626,0.75,15.0,0.2617993877991494
366,12.2122,0.39124938600000003,0.04551356342,0.4886655929,0.840058823,-0.09741620689999997,-0.79454525958,0.8004949012253815,0.12199737153585104,0.7642187291745575,-0.019938706350149393,1626,0.75,15.0,0.2617993877991494
367,12.24556667,0.3742921486,0.04777627190000001,0.488667229,0.8400713186,-0.1143750804,-0.7922950467,0.8005080262195137,0.14336876165982707,0.730538146357415,-0.3344029312965372,1626,0.75,15.0,0.2617993877991494
368,12.27893333,0.3588334192,0.050126741100000004,0.48867129670000004,0.8400531823999999,-0.12983787750000003,-0.7899264412999999,0.8005258628542785,0.16291037990859536,0.6886800078340433,-0.673507845130763,1626,0.75,15.0,0.2617993877991494
369,12.3123,0.3457018419,0.05246829241999999,0.4886692503,0.8400413514,-0.14296740840000005,-0.7875730589800001,0.80044425358405,0.1795736295550006,0.6335418183312775,-0.9891719852168469,1626,0.75,15.0,0.2617993877991494
370,12.34566667,0.3345575757,0.05462448958,0.48866229130000005,0.8400155817,-0.15410471560000005,-0.78539109212,0.8003670601365371,0.1937525240440867,0.5679883313206029,-1.3102054538794599,1626,0.75,15.0,0.2617993877991494
371,12.37903333,0.3258808888,0.056432318210000006,0.4886653978,0.8400161576999999,-0.16278450900000002,-0.7835838394899999,0.8003139570695121,0.20483009779393513,0.4964999568915988,-1.6047082463929854,1626,0.75,15.0,0.2617993877991494
372,12.4124,0.3194890149,0.05763094204,0.4886708929,0.8400052619,-0.169181878,-0.7823743198600001,0.8004574218657757,0.2129626035553655,0.4171458637948568,-1.8784750324953774,1626,0.75,15.0,0.2617993877991494
373,12.44576667,0.31592589719999997,0.05883205029,0.48866829549999996,0.8399966709000001,-0.1727423983,-0.78116462061,0.8000363120903957,0.21763211173135483,0.32800235578054676,-2.1619037923382924,1626,0.75,15.0,0.2617993877991494
374,12.47913333,0.315086591,0.05940413371,0.4886827392,0.8399773589,-0.17359614819999997,-0.78057322519,0.7996437847900745,0.2188342775782346,0.23532860659852456,-2.386892854920135,1626,0.75,15.0,0.2617993877991494
375,12.5125,0.3159425734,0.05939871691,0.4886933009,0.8399635326,-0.17275072750000003,-0.78056481569,0.7994524659696428,0.21780428147241312,0.14416636378953593,-2.540391159987335,1626,0.75,15.0,0.2617993877991494
376,12.54586667,0.3202348955,0.05916731245,0.48870397619999995,0.8399363206999999,-0.16846908069999994,-0.78076900825,0.7987378014064388,0.21251514571060257,0.0460642186749071,-2.699914245063558,1626,0.75,15.0,0.2617993877991494
377,12.57923333,0.3267693571,0.05772630641,0.4887038678,0.8399230854999999,-0.16193451070000003,-0.78219677909,0.7987831914696369,0.2041414248271969,-0.05287420873511932,-2.8173036949457613,1626,0.75,15.0,0.2617993877991494
378,12.6126,0.33600116469999997,0.05631017791,0.4887082802,0.8399178902,-0.15270711550000005,-0.7836077122899999,0.7983486142561391,0.19246477475207496,-0.1508531536367204,-2.870262506970271,1626,0.75,15.0,0.2617993877991494
379,12.64596667,0.3474211378,0.05470092878,0.4887166587,0.8399078455,-0.14129552089999997,-0.78520691672,0.7978184795373765,0.17804146765994938,-0.244512322735746,-2.876169119269484,1626,0.75,15.0,0.2617993877991494
380,12.67933333,0.36063114890000003,0.05257880661,0.4887326132,0.8399028555,-0.12810146429999997,-0.78732404889,0.7976773427372419,0.16129150639626683,-0.3387379802242442,-2.8945321108781847,1626,0.75,15.0,0.2617993877991494
381,12.7127,0.3763076732,0.0503611678,0.48873864359999997,0.8399121918000001,-0.11243097039999994,-0.7895510240000001,0.7975158572746591,0.14144766614107973,-0.42597885596329366,-2.8294287361502226,1626,0.75,15.0,0.2617993877991494
382,12.74606667,0.3935605355,0.04843571222,0.4887490597,0.8399278098999999,-0.09518852420000001,-0.79149209768,0.7971954564780588,0.11968981608334457,-0.5062033984443366,-2.7172576089206615,1626,0.75,15.0,0.2617993877991494
383,12.77943333,0.4121099351,0.04689183068,0.4887603331,0.8399432526999999,-0.07665039800000001,-0.7930514220199999,0.796747037322074,0.09635320363827092,-0.5760934484530523,-2.5488933852913416,1626,0.75,15.0,0.2617993877991494
384,12.8128,0.4318016418,0.04540425813,0.4887636151,0.8399607311,-0.05696197329999997,-0.79455647297,0.7965956660318685,0.07156783662873376,-0.6382035188481026,-2.359787153541916,1626,0.75,15.0,0.2617993877991494
385,12.84616667,0.45239908939999995,0.0449215443,0.4887634401,0.8399857639,-0.03636435070000005,-0.7950642196000001,0.7958953946907783,0.04570577363729533,-0.6928215057658852,-2.1223785624494576,1626,0.75,15.0,0.2617993877991494
386,12.87953333,0.473058335,0.04453131517,0.4887633197,0.8400145184000001,-0.01570498469999998,-0.7954832032300001,0.7956382175118846,0.019740133603992897,-0.7295158253004139,-1.8194027771262213,1626,0.75,15.0,0.2617993877991494
387,12.9129,0.4945628279,0.04494661639999999,0.48874805270000005,0.8400365228,0.005814775199999955,-0.7950899064,0.7951111688750117,-0.007313225194336415,-0.7612569146257387,-1.52879215205708,1626,0.75,15.0,0.2617993877991494
388,12.94626667,0.5163606391,0.045310911749999995,0.4887531226,0.8400555551000001,0.027607516499999984,-0.7947446433500001,0.7952240081265257,-0.034723631164789534,-0.7856752549958524,-1.2562344791542153,1626,0.75,15.0,0.2617993877991494
389,12.97963333,0.5371597367000001,0.04630764674,0.48874179729999995,0.8400474987000001,0.04841793940000011,-0.7937398519600001,0.7952152220909915,-0.06092426768242893,-0.7941586260726174,-0.9347960342720093,1626,0.75,15.0,0.2617993877991494
390,13.013,0.556900619,0.047786643780000006,0.48874746490000004,0.8400183659999999,0.06815315409999995,-0.7922317222199999,0.7951578171064191,-0.08581551313322386,-0.7883393024867095,-0.5725341888826502,1626,0.75,15.0,0.2617993877991494
391,13.04636667,0.5762705479,0.04999484524,0.48874232450000005,0.8400177555,0.08752822339999994,-0.79002291026,0.7948568353025848,-0.11034199704171757,-0.7797129929100647,-0.30088209347622097,1626,0.75,15.0,0.2617993877991494
392,13.07973333,0.5940418233,0.05221341837,0.4887577845,0.8400392793000001,0.10528403879999998,-0.7878258609300001,0.7948297402438687,-0.1328515716412011,-0.7524777514253024,0.052622367359733926,1626,0.75,15.0,0.2617993877991494
393,13.1131,0.6103422757,0.05442952171,0.4887488978,0.8400174933,0.12159337789999997,-0.7855879715899999,0.7949423945519718,-0.1535615435443088,-0.7123150879576592,0.43972123702002525,1626,0.75,15.0,0.2617993877991494
394,13.14646667,0.6252510892,0.05680892468,0.4887516689,0.8400298054,0.13649942030000006,-0.7832208807200001,0.7950264396471658,-0.17254658585986718,-0.6690647773807447,0.7498132039659247,1626,0.75,15.0,0.2617993877991494
395,13.17983333,0.6376750349,0.05918151776,0.4887491671,0.8400078336,0.1489258678,-0.78082631584,0.7949016603380888,-0.18846501420234194,-0.6152818476234782,1.037307629011946,1626,0.75,15.0,0.2617993877991494
396,13.2132,0.6478219766,0.061048721289999996,0.4887389588,0.8400034562,0.15908301779999995,-0.7789547349100001,0.7950332606822582,-0.2014559558824669,-0.5461375608698483,1.4000523998361716,1626,0.75,15.0,0.2617993877991494
397,13.24656667,0.655646689,0.062311695429999994,0.4887364305,0.8400060293000001,0.16691025850000002,-0.7776943338700001,0.7954039925258358,-0.21141476562118142,-0.4709082085804868,1.687729358937049,1626,0.75,15.0,0.2617993877991494
398,13.27993333,0.661283295,0.06382314802,0.48872392659999997,0.8399919901,0.17255936840000008,-0.77616884208,0.7951193665346198,-0.21876397599381964,-0.39082384901281597,1.9270207982749212,1626,0.75,15.0,0.2617993877991494
399,13.3133,0.6646846795,0.06441776452999999,0.4887162504,0.8399689859,0.1759684291,-0.77555122137,0.7952638461595123,-0.22311707168394762,-0.3031197648676422,2.1934763793516616,1626,0.75,15.0,0.2617993877991494
400,13.34666667,0.665286856,0.06438088801,0.4887568299,0.8402058853000001,0.17653002610000001,-0.7758249972900001,0.7956552498003738,-0.22372926885658842,-0.21137413265541247,2.4210250226832484,1626,0.75,15.0,0.2617993877991494
401,13.38003333,0.6633645584000001,0.06272222927,0.4887495108,0.8397080139,0.17461504760000007,-0.77698578463,0.7963650697798385,-0.22106115252821718,-0.11751368968754952,2.5691745663623125,1626,0.75,15.0,0.2617993877991494
402,13.4134,0.6588412508,0.06139820041,0.4887328992,0.8397954959,0.17010835159999999,-0.77839729549,0.7967679718150169,-0.21515410105124053,-0.022413596742252077,2.6882791230784617,1626,0.75,15.0,0.2617993877991494
403,13.44676667,0.6520625996,0.059751473310000004,0.4887403951,0.8399335772,0.1633222045,-0.78018210389,0.7970936317102066,-0.2063586152546177,0.07435779920022959,2.7883013091389004,1626,0.75,15.0,0.2617993877991494
404,13.48013333,0.6428867936,0.057433622149999995,0.4887193406,0.8399239504000001,0.154167453,-0.7824903282500001,0.7975328942239938,-0.19453002681509535,0.17135095253078125,2.8439808922945415,1626,0.75,15.0,0.2617993877991494
405,13.5135,0.6308757634000001,0.054624226639999995,0.4886724419,0.839894378,0.1422033215000001,-0.78527015136,0.7980419758775786,-0.17914698803590828,0.2672264317696588,2.8687343653115733,1626,0.75,15.0,0.2617993877991494
406,13.54686667,0.6176513234000001,0.05249237931,0.48864864880000003,0.8398732444,0.12900267460000003,-0.78738086509,0.797878635359934,-0.16239491870945255,0.3516457220259959,2.812144045021892,1626,0.75,15.0,0.2617993877991494
407,13.58023333,0.6019790492,0.05000962429,0.4886771523,0.8399610153,0.11330189690000003,-0.78995139101,0.7980354127479382,-0.14245737862622723,0.43574467702198844,2.746203987838369,1626,0.75,15.0,0.2617993877991494
408,13.6136,0.5852012196999999,0.0474753022,0.4887146907,0.8399923812000001,0.09648652899999993,-0.7925170790000001,0.7983689440259812,-0.12115070933448312,0.5107366477993524,2.6156571728562055,1626,0.75,15.0,0.2617993877991494
409,13.64696667,0.5666308773,0.04475831966,0.4886360517,0.8398895456000001,0.07799482559999993,-0.7951312259400001,0.7989473445010139,-0.0977777107594679,0.5799339044359483,2.449048418108092,1626,0.75,15.0,0.2617993877991494
410,13.68033333,0.5468945092999999,0.04364844526000001,0.48862953049999996,0.8399126946,0.05826497879999998,-0.79626424934,0.798393112778134,-0.0730427401732226,0.6359896247492824,2.2103692307208402,1626,0.75,15.0,0.2617993877991494
411,13.7137,0.5264462529999999,0.04298368857,0.48869580869999996,0.8406616238,0.03775044429999996,-0.79767793523,0.7985707134610206,-0.047290137134080694,0.6899386817765979,2.0277298259047574,1626,0.75,15.0,0.2617993877991494
412,13.74706667,0.5051483929999999,0.04335230409,0.4887838972,0.8422694384,0.016364495799999934,-0.79891713431,0.7990847165456806,-0.020480481646188226,0.7311301785886007,1.7705422900553245,1626,0.75,15.0,0.2617993877991494
413,13.78043333,0.4840709705,0.04495817344,0.48894965869999996,0.8442299489,-0.004878688199999981,-0.7992717754600001,0.7992866648740823,0.006103840722790225,0.7627646882084008,1.5106578866992315,1626,0.75,15.0,0.2617993877991494
414,13.8138,0.4627609835,0.04506191977,0.4889621429,0.8447487239,-0.026201159400000007,-0.79968680413,0.8001159200100678,0.03275255971454642,0.7823991454586837,1.2135777470315623,1626,0.75,15.0,0.2617993877991494
415,13.84716667,0.4419715136,0.045047574709999996,0.48884985649999996,0.8438914611,-0.04687834289999998,-0.79884388639,0.8002181789085582,0.05861551115852585,0.789160268805671,0.9181056668609201,1626,0.75,15.0,0.2617993877991494
416,13.88053333,0.422246884,0.047355884230000006,0.4888011365,0.8443581229000001,-0.06655425250000002,-0.7970022386700001,0.7997762418144375,0.08331243560854275,0.7828327602620213,0.5568077744995905,1626,0.75,15.0,0.2617993877991494
417,13.9139,0.40327465560000003,0.04775888103,0.4887751292,0.8445635604999999,-0.08550047359999996,-0.7968046794699999,0.8013788294003739,0.10689516293072672,0.7634903008116605,0.19396674719449414,1626,0.75,15.0,0.2617993877991494
418,13.94726667,0.3862097307,0.04791335991,0.4886036732,0.8437293593,-0.1023939425,-0.79581599939,0.8023762361547093,0.12796230958554283,0.7304203198146811,-0.19387231865643076,1626,0.75,15.0,0.2617993877991494
419,13.98063333,0.3698201836,0.047944881200000004,0.4885401325,0.8425097968999999,-0.11871994889999998,-0.7945649157,0.8033852323313933,0.1483178108485489,0.6926989463973986,-0.5376636382621671,1626,0.75,15.0,0.2617993877991494
420,14.014,0.3556999486,0.047915069969999995,0.48686798979999996,0.8384113943000001,-0.13116804119999997,-0.7904963243300002,0.8013048694544953,0.1644330491704724,0.6342708937508498,-0.9284077497384263,1626,0.75,15.0,0.2617993877991494
